330,-0.8773803710 ,-42.8466796875 ,44.1284179687 ,-0.1079101562 ,-0.2971191406 ,0.8420410156 ,7.0312500000 ,15.5273437500 ,-9.0820312500
332,15.6860351562 ,-11.2533569335 ,16.6244506835 ,-0.0742187500 ,-0.2358398437 ,0.8466796875 ,7.0312500000 ,15.5273437500 ,-9.6679687500
334,22.2320556640 ,-5.1574707031 ,3.2882690429 ,0.1059570312 ,-0.2678222656 ,0.8183593750 ,7.6171875000 ,14.9414062500 ,-9.9609375000
336,12.5885009765 ,4.5318603515 ,6.8664550781 ,-0.0742187500 ,-0.2011718750 ,0.8298339843 ,7.0312500000 ,15.2343750000 ,-10.5468750000
338,22.1481323242 ,-2.2048950195 ,-5.6304931640 ,-0.0212402343 ,-0.1896972656 ,0.8181152343 ,7.6171875000 ,15.5273437500 ,-10.8398437500
340,15.5715942382 ,-0.2975463867 ,-8.4915161132 ,0.0849609375 ,-0.2705078125 ,0.8039550781 ,6.7382812500 ,16.1132812500 ,-10.2539062500
342,2.0751953125 ,1.7776489257 ,-23.1628417968 ,-0.0688476562 ,-0.3635253906 ,0.8295898437 ,6.4453125000 ,16.1132812500 ,-10.8398437500
344,2.1972656250 ,1.2435913085 ,-18.6691284179 ,-0.1015625000 ,-0.2099609375 ,0.8547363281 ,6.4453125000 ,16.4062500000 ,-10.5468750000
346,14.2440795898 ,-8.0184936523 ,-3.3721923828 ,-0.1801757812 ,-0.2214355468 ,0.8278808593 ,6.1523437500 ,16.1132812500 ,-10.8398437500
348,13.6489868164 ,-6.2179565429 ,-22.5753784179 ,-0.1523437500 ,-0.1628417968 ,0.8684082031 ,5.2734375000 ,17.5781250000 ,-10.5468750000
350,-1.9760131835 ,7.3699951171 ,4.5928955078 ,-0.1437988281 ,-0.0742187500 ,0.8632812500 ,4.9804687500 ,16.9921875000 ,-10.2539062500
352,-4.4250488281 ,2.3345947265 ,8.3923339843 ,-0.1486816406 ,-0.1381835937 ,0.8569335937 ,4.6875000000 ,16.6992187500 ,-9.9609375000
354,5.6381225585 ,2.4642944335 ,1.8463134765 ,-0.1516113281 ,-0.1201171875 ,0.8444824218 ,4.9804687500 ,16.4062500000 ,-9.0820312500
356,-1.0604858398 ,0.2822875976 ,-9.3154907226 ,-0.2001953125 ,-0.1728515625 ,0.8615722656 ,4.1015625000 ,16.6992187500 ,-8.7890625000
358,-1.2817382812 ,-1.5792846679 ,21.2402343750 ,-0.0966796875 ,-0.0146484375 ,0.8825683593 ,4.9804687500 ,16.1132812500 ,-8.4960937500
360,0.2899169921 ,4.8522949218 ,3.5400390625 ,-0.1113281250 ,-0.0578613281 ,0.8706054687 ,4.3945312500 ,16.6992187500 ,-8.7890625000
362,-5.7830810546 ,37.6358032226 ,-9.7198486328 ,0.0004882812 ,-0.1027832031 ,0.8454589843 ,5.2734375000 ,16.6992187500 ,-8.2031250000
364,-10.5667114257 ,-1.3198852539 ,20.6451416015 ,-0.0124511718 ,-0.1440429687 ,0.8762207031 ,5.2734375000 ,16.4062500000 ,-7.9101562500
366,-10.7116699218 ,-53.0700683593 ,0.3280639648 ,-0.0446777343 ,-0.3264160156 ,0.8657226562 ,5.2734375000 ,15.8203125000 ,-6.4453125000
368,18.4478759765 ,-2.7236938476 ,-5.6152343750 ,-0.0788574218 ,-0.3100585937 ,0.8371582031 ,4.6875000000 ,16.1132812500 ,-5.2734375000
370,11.6195678710 ,2.1438598632 ,0.1220703125 ,-0.1645507812 ,-0.2009277343 ,0.8291015625 ,4.3945312500 ,15.8203125000 ,-2.9296875000
372,20.0958251953 ,1.2817382812 ,-1.6784667968 ,-0.0903320312 ,-0.1694335937 ,0.8535156250 ,4.1015625000 ,14.6484375000 ,-0.5859375000
374,13.9694213867 ,2.3651123046 ,-12.4359130859 ,-0.0905761718 ,-0.1477050781 ,0.8510742187 ,3.5156250000 ,14.0625000000 ,4.3945312500
376,6.4544677734 ,-2.4108886718 ,-45.5398559570 ,-0.1464843750 ,-0.2277832031 ,0.8693847656 ,2.9296875000 ,12.5976562500 ,10.2539062500
378,6.6528320312 ,1.6403198242 ,0.8850097656 ,-0.1293945312 ,-0.1967773437 ,0.8774414062 ,3.2226562500 ,11.7187500000 ,14.6484375000
380,1.0299682617 ,15.5639648437 ,-1.8081665039 ,-0.2167968750 ,-0.2036132812 ,1.0046386718 ,3.5156250000 ,11.7187500000 ,15.8203125000
382,-0.0534057617 ,-2.7008056640 ,-9.5520019531 ,-0.2326660156 ,-0.2099609375 ,0.8815917968 ,2.9296875000 ,11.4257812500 ,18.1640625000
384,8.8195800781 ,-11.2075805664 ,-6.0424804687 ,-0.1125488281 ,-0.2902832031 ,0.8720703125 ,2.9296875000 ,10.5468750000 ,17.2851562500
386,-1.9378662109 ,8.3923339843 ,7.8506469726 ,-0.1572265625 ,-0.1093750000 ,0.8803710937 ,2.6367187500 ,10.8398437500 ,15.8203125000
388,4.8980712890 ,-4.0359497070 ,-6.4468383789 ,-0.2282714843 ,-0.0512695312 ,0.8540039062 ,2.9296875000 ,12.3046875000 ,12.3046875000
390,3.8604736328 ,-0.7019042968 ,-13.7481689453 ,-0.1313476562 ,-0.1752929687 ,0.8244628906 ,2.6367187500 ,12.8906250000 ,7.6171875000
392,2.0675659179 ,0.9994506835 ,2.7465820312 ,-0.2329101562 ,0.0227050781 ,0.8549804687 ,2.6367187500 ,14.0625000000 ,1.4648437500
394,-7.7362060546 ,8.9035034179 ,-8.4457397460 ,-0.1728515625 ,-0.1420898437 ,0.8713378906 ,3.5156250000 ,15.5273437500 ,-2.0507812500
396,6.4773559570 ,-5.4016113281 ,4.6920776367 ,-0.1057128906 ,-0.1838378906 ,0.8652343750 ,3.5156250000 ,16.1132812500 ,-3.8085937500
398,17.1508789062 ,-19.0582275390 ,-5.8441162109 ,-0.0666503906 ,-0.2150878906 ,0.8413085937 ,3.2226562500 ,15.8203125000 ,-5.5664062500
400,9.1857910156 ,1.7776489257 ,42.4041748046 ,-0.3139648437 ,-0.0324707031 ,0.8757324218 ,3.8085937500 ,15.5273437500 ,-5.8593750000
402,-7.3852539062 ,9.6130371093 ,-10.9100341796 ,0.0168457031 ,-0.2702636718 ,0.8298339843 ,3.8085937500 ,15.8203125000 ,-6.1523437500
404,11.6119384765 ,-0.4806518554 ,32.1655273437 ,-0.1000976562 ,-0.1110839843 ,0.8652343750 ,3.8085937500 ,15.5273437500 ,-6.1523437500
406,1.1215209960 ,3.2653808593 ,-5.1956176757 ,-0.0805664062 ,-0.1931152343 ,0.8566894531 ,3.8085937500 ,15.5273437500 ,-5.5664062500
408,0.0228881835 ,4.0359497070 ,-8.7661743164 ,-0.0319824218 ,-0.2365722656 ,0.8894042968 ,3.8085937500 ,15.8203125000 ,-4.6875000000
410,6.9046020507 ,-1.7166137695 ,9.6740722656 ,-0.1093750000 ,-0.2487792968 ,0.8847656250 ,3.8085937500 ,15.8203125000 ,-5.5664062500
412,9.3307495117 ,-0.0076293945 ,16.3345336914 ,-0.1843261718 ,-0.2255859375 ,0.8676757812 ,4.3945312500 ,15.5273437500 ,-5.2734375000
414,0.5264282226 ,5.9814453125 ,8.6288452148 ,-0.1892089843 ,-0.2380371093 ,0.9184570312 ,4.3945312500 ,15.2343750000 ,-5.5664062500
416,3.1204223632 ,1.2817382812 ,10.2996826171 ,-0.2346191406 ,-0.2287597656 ,0.9042968750 ,3.8085937500 ,15.8203125000 ,-5.2734375000
418,2.0141601562 ,5.7449340820 ,23.5824584960 ,-0.1855468750 ,-0.2504882812 ,0.8317871093 ,5.2734375000 ,15.8203125000 ,-6.1523437500
420,7.0724487304 ,2.6702880859 ,51.2466430664 ,-0.3105468750 ,-0.1647949218 ,0.8869628906 ,4.9804687500 ,16.4062500000 ,-5.8593750000
422,5.6838989257 ,0.8697509765 ,49.9954223632 ,-0.1547851562 ,-0.2670898437 ,0.8447265625 ,4.9804687500 ,16.6992187500 ,-6.1523437500
424,-12.0468139648 ,9.7198486328 ,52.2155761718 ,-0.1809082031 ,-0.1918945312 ,0.8666992187 ,6.1523437500 ,16.4062500000 ,-7.0312500000
426,9.5214843750 ,3.3035278320 ,37.0559692382 ,-0.0483398437 ,-0.3378906250 ,0.7456054687 ,6.1523437500 ,16.9921875000 ,-7.9101562500
428,12.7105712890 ,4.2572021484 ,42.5491333007 ,-0.0373535156 ,-0.2534179687 ,0.8281250000 ,6.1523437500 ,16.4062500000 ,-8.7890625000
430,24.6734619140 ,-2.7923583984 ,-12.0315551757 ,0.0209960937 ,-0.2614746093 ,0.7883300781 ,5.5664062500 ,15.8203125000 ,-9.6679687500
432,4.3792724609 ,3.2196044921 ,17.3263549804 ,0.0300292968 ,-0.1799316406 ,0.8264160156 ,5.5664062500 ,14.9414062500 ,-10.2539062500
434,1.3580322265 ,4.4555664062 ,16.1514282226 ,0.0073242187 ,-0.1586914062 ,0.8754882812 ,5.8593750000 ,14.9414062500 ,-10.5468750000
436,9.8724365234 ,2.8991699218 ,6.4086914062 ,-0.0969238281 ,-0.3032226562 ,0.8066406250 ,6.7382812500 ,15.5273437500 ,-9.9609375000
438,2.4719238281 ,2.8991699218 ,-1.2283325195 ,-0.0358886718 ,-0.2744140625 ,0.8183593750 ,6.7382812500 ,15.5273437500 ,-10.5468750000
440,2.4337768554 ,1.4190673828 ,-2.3956298828 ,-0.0881347656 ,-0.2478027343 ,0.9060058593 ,6.7382812500 ,15.8203125000 ,-9.3750000000
442,12.6190185546 ,0.6484985351 ,-17.1890258789 ,-0.1408691406 ,-0.3142089843 ,0.8349609375 ,6.7382812500 ,16.4062500000 ,-9.9609375000
444,10.1089477539 ,-3.1127929687 ,-28.6254882812 ,-0.0617675781 ,-0.2482910156 ,0.8830566406 ,5.8593750000 ,16.1132812500 ,-9.9609375000
446,2.0370483398 ,5.8746337890 ,5.6915283203 ,-0.2189941406 ,-0.0925292968 ,0.8769531250 ,6.1523437500 ,16.1132812500 ,-10.2539062500
448,-3.5552978515 ,5.7067871093 ,1.1138916015 ,-0.1411132812 ,-0.0300292968 ,0.8779296875 ,5.5664062500 ,16.6992187500 ,-9.3750000000
450,-4.9514770507 ,11.0321044921 ,-1.9226074218 ,-0.1396484375 ,-0.1384277343 ,0.8803710937 ,4.9804687500 ,16.4062500000 ,-9.0820312500
452,-9.2544555664 ,4.7149658203 ,1.7318725585 ,-0.1945800781 ,0.0661621093 ,0.9052734375 ,5.2734375000 ,16.4062500000 ,-9.0820312500
454,-11.0397338867 ,6.9808959960 ,5.8364868164 ,-0.2050781250 ,0.0129394531 ,0.8813476562 ,5.5664062500 ,16.4062500000 ,-8.7890625000
456,10.5590820312 ,-10.7650756835 ,36.2777709960 ,-0.0446777343 ,-0.0676269531 ,0.8476562500 ,5.2734375000 ,16.1132812500 ,-9.3750000000
458,1.4266967773 ,8.8272094726 ,-16.0140991210 ,0.1525878906 ,-0.1979980468 ,0.8708496093 ,5.2734375000 ,16.1132812500 ,-8.2031250000
460,-0.5264282226 ,45.8297729492 ,0.8697509765 ,-0.0456542968 ,-0.2580566406 ,0.8117675781 ,5.5664062500 ,16.4062500000 ,-7.6171875000
462,-13.8015747070 ,37.1932983398 ,-5.8822631835 ,0.0483398437 ,-0.2001953125 ,0.8498535156 ,5.5664062500 ,16.4062500000 ,-6.4453125000
464,-0.7247924804 ,23.4680175781 ,-38.8565063476 ,-0.1462402343 ,-0.1911621093 ,0.8630371093 ,5.2734375000 ,17.2851562500 ,-5.2734375000
466,9.1781616210 ,30.4336547851 ,-26.8859863281 ,-0.2336425781 ,-0.2490234375 ,0.8417968750 ,4.6875000000 ,18.4570312500 ,-2.9296875000
468,14.2440795898 ,-18.2342529296 ,-17.0669555664 ,-0.1904296875 ,-0.2492675781 ,0.8435058593 ,4.3945312500 ,18.1640625000 ,-0.2929687500
470,18.8064575195 ,-79.8492431640 ,-6.5612792968 ,-0.3439941406 ,-0.1833496093 ,0.8630371093 ,4.6875000000 ,14.9414062500 ,2.3437500000
472,31.6238403320 ,-19.8974609375 ,-23.0026245117 ,-0.1245117187 ,-0.2873535156 ,0.7968750000 ,2.9296875000 ,13.1835937500 ,6.7382812500
474,4.7149658203 ,4.5089721679 ,21.0800170898 ,-0.2158203125 ,-0.1689453125 ,0.8547363281 ,2.6367187500 ,12.3046875000 ,9.6679687500
476,2.1133422851 ,8.0566406250 ,14.8086547851 ,-0.0339355468 ,-0.1525878906 ,0.8183593750 ,2.6367187500 ,11.4257812500 ,14.6484375000
478,5.5541992187 ,2.2583007812 ,-14.8162841796 ,-0.1569824218 ,-0.1550292968 ,0.8598632812 ,1.7578125000 ,9.0820312500 ,21.6796875000
480,2.7694702148 ,4.1732788085 ,-0.5111694335 ,-0.2021484375 ,-0.1391601562 ,0.8435058593 ,1.7578125000 ,7.6171875000 ,27.2460937500
482,4.7454833984 ,-6.5078735351 ,-8.5754394531 ,-0.1608886718 ,-0.1154785156 ,0.8503417968 ,1.7578125000 ,7.3242187500 ,29.0039062500
484,-2.5711059570 ,-0.5798339843 ,-0.3967285156 ,-0.2265625000 ,-0.0830078125 ,0.8776855468 ,1.4648437500 ,8.4960937500 ,25.1953125000
486,-1.5335083007 ,6.9961547851 ,1.3046264648 ,-0.0598144531 ,-0.1503906250 ,0.8894042968 ,2.6367187500 ,10.8398437500 ,17.5781250000
488,-3.4255981445 ,6.1721801757 ,-1.2283325195 ,-0.0256347656 ,-0.2194824218 ,0.8679199218 ,2.6367187500 ,12.3046875000 ,9.3750000000
490,2.9602050781 ,4.1046142578 ,33.1344604492 ,-0.1481933593 ,0.0324707031 ,0.9221191406 ,2.9296875000 ,13.7695312500 ,2.6367187500
492,10.3912353515 ,-10.5209350585 ,-15.9301757812 ,-0.1757812500 ,0.0388183593 ,0.8596191406 ,3.5156250000 ,15.8203125000 ,-1.4648437500
494,1.2741088867 ,-0.5874633789 ,-2.4032592773 ,-0.1345214843 ,-0.2443847656 ,0.8664550781 ,3.5156250000 ,15.5273437500 ,-3.5156250000
496,0.7934570312 ,3.2730102539 ,2.0904541015 ,-0.1972656250 ,-0.0771484375 ,0.8730468750 ,3.5156250000 ,15.5273437500 ,-4.9804687500
498,-1.1520385742 ,5.0125122070 ,-1.7776489257 ,-0.0742187500 ,-0.1752929687 ,0.8815917968 ,3.5156250000 ,15.5273437500 ,-5.5664062500
500,8.3084106445 ,-2.0675659179 ,12.0086669921 ,-0.1157226562 ,-0.1809082031 ,0.8698730468 ,4.1015625000 ,16.1132812500 ,-6.4453125000
502,9.8876953125 ,-2.7236938476 ,20.4620361328 ,-0.1235351562 ,-0.1428222656 ,0.8574218750 ,2.9296875000 ,15.5273437500 ,-5.8593750000
504,-4.6463012695 ,5.3329467773 ,-2.7542114257 ,-0.1210937500 ,-0.2966308593 ,0.8830566406 ,4.3945312500 ,15.8203125000 ,-5.5664062500
506,-14.0838623046 ,14.3814086914 ,-5.5999755859 ,-0.0104980468 ,-0.1979980468 ,0.8659667968 ,4.1015625000 ,16.1132812500 ,-5.2734375000
508,5.6838989257 ,30.9295654296 ,19.9737548828 ,-0.1604003906 ,-0.2790527343 ,0.8339843750 ,3.8085937500 ,15.5273437500 ,-4.9804687500
510,0.8468627929 ,-25.4516601562 ,14.2822265625 ,-0.0209960937 ,-0.2927246093 ,0.8728027343 ,4.1015625000 ,15.8203125000 ,-4.9804687500
512,24.6276855468 ,-5.4321289062 ,17.5323486328 ,-0.1010742187 ,-0.2050781250 ,0.8203125000 ,4.3945312500 ,15.2343750000 ,-4.9804687500
514,11.7340087890 ,-1.6326904296 ,23.3383178710 ,-0.0705566406 ,-0.1044921875 ,0.8935546875 ,4.3945312500 ,15.5273437500 ,-5.2734375000
516,-0.4043579101 ,5.6076049804 ,7.2479248046 ,-0.2329101562 ,-0.0749511718 ,0.8962402343 ,4.6875000000 ,14.9414062500 ,-4.9804687500
518,5.0811767578 ,2.5329589843 ,27.2979736328 ,-0.1999511718 ,-0.1486816406 ,0.8610839843 ,4.3945312500 ,14.9414062500 ,-4.3945312500
520,5.1651000976 ,1.8005371093 ,10.6048583984 ,-0.2414550781 ,-0.1987304687 ,0.8432617187 ,4.6875000000 ,14.9414062500 ,-5.5664062500
522,5.8135986328 ,0.4425048828 ,22.3922729492 ,-0.1350097656 ,-0.2280273437 ,0.8759765625 ,5.2734375000 ,15.5273437500 ,-5.5664062500
524,5.7067871093 ,4.2648315429 ,31.8908691406 ,-0.1765136718 ,-0.1828613281 ,0.8867187500 ,5.5664062500 ,16.1132812500 ,-6.1523437500
526,1.3580322265 ,4.5013427734 ,23.7197875976 ,-0.1174316406 ,-0.1896972656 ,0.8713378906 ,4.9804687500 ,15.8203125000 ,-6.4453125000
528,7.0266723632 ,2.8839111328 ,30.8227539062 ,-0.0659179687 ,-0.1516113281 ,0.8366699218 ,5.2734375000 ,16.6992187500 ,-6.7382812500
530,0.6484985351 ,6.9732666015 ,29.1061401367 ,-0.0576171875 ,-0.1123046875 ,0.8857421875 ,5.2734375000 ,16.4062500000 ,-7.9101562500
532,1.1444091796 ,2.1896362304 ,28.2592773437 ,-0.1474609375 ,-0.1848144531 ,0.8532714843 ,5.2734375000 ,16.4062500000 ,-8.2031250000
534,-0.6637573242 ,3.0746459960 ,23.0484008789 ,-0.0439453125 ,-0.1362304687 ,0.8525390625 ,5.2734375000 ,16.1132812500 ,-7.9101562500
536,9.5672607421 ,2.6016235351 ,-15.9912109375 ,0.0678710937 ,-0.2153320312 ,0.8232421875 ,5.2734375000 ,16.4062500000 ,-8.4960937500
538,17.7001953125 ,-4.4937133789 ,8.8882446289 ,-0.1232910156 ,-0.0996093750 ,0.8315429687 ,4.9804687500 ,16.4062500000 ,-8.4960937500
540,6.8130493164 ,-3.7231445312 ,4.8294067382 ,-0.1049804687 ,-0.0939941406 ,0.6223144531 ,5.5664062500 ,16.1132812500 ,-8.2031250000
542,4.5547485351 ,0.0915527343 ,0.2059936523 ,-0.1069335937 ,-0.2463378906 ,0.8315429687 ,4.3945312500 ,16.4062500000 ,-8.4960937500
544,3.0899047851 ,-0.3738403320 ,-10.9252929687 ,-0.0339355468 ,-0.2255859375 ,0.9035644531 ,5.2734375000 ,16.4062500000 ,-9.0820312500
546,-2.3956298828 ,3.5705566406 ,-20.9197998046 ,-0.0673828125 ,-0.3491210937 ,0.8510742187 ,5.5664062500 ,16.1132812500 ,-9.3750000000
548,0.2593994140 ,3.9672851562 ,-10.9710693359 ,-0.0146484375 ,-0.2221679687 ,0.8090820312 ,4.9804687500 ,16.1132812500 ,-8.7890625000
550,5.4168701171 ,0.8468627929 ,4.8370361328 ,-0.1689453125 ,-0.1125488281 ,0.8344726562 ,5.2734375000 ,16.4062500000 ,-8.7890625000
552,-4.1427612304 ,4.4250488281 ,-31.9671630859 ,0.0747070312 ,-0.2470703125 ,0.8618164062 ,4.3945312500 ,16.4062500000 ,-8.4960937500
554,-2.2735595703 ,1.4495849609 ,-20.7519531250 ,-0.0256347656 ,-0.1203613281 ,0.8632812500 ,4.3945312500 ,16.6992187500 ,-8.7890625000
556,0.9536743164 ,5.9585571289 ,22.7127075195 ,-0.1982421875 ,0.1354980468 ,0.9243164062 ,3.5156250000 ,16.1132812500 ,-8.2031250000
558,-3.1280517578 ,7.6522827148 ,14.3890380859 ,-0.1791992187 ,-0.0151367187 ,0.8483886718 ,4.1015625000 ,17.5781250000 ,-8.2031250000
560,8.7814331054 ,1.6250610351 ,10.3912353515 ,-0.0490722656 ,-0.1662597656 ,0.8820800781 ,4.1015625000 ,16.4062500000 ,-8.2031250000
562,4.5471191406 ,-2.4108886718 ,5.3176879882 ,-0.0424804687 ,-0.0642089843 ,0.8403320312 ,4.1015625000 ,16.9921875000 ,-8.4960937500
564,2.4185180664 ,1.2664794921 ,-11.7340087890 ,0.0812988281 ,-0.1645507812 ,0.8681640625 ,3.8085937500 ,16.9921875000 ,-8.2031250000
566,0.1373291015 ,0.0839233398 ,-22.0184326171 ,0.0722656250 ,-0.0991210937 ,0.7580566406 ,3.2226562500 ,16.4062500000 ,-7.9101562500
568,0.8468627929 ,5.3787231445 ,-3.6315917968 ,-0.0854492187 ,-0.1281738281 ,0.8979492187 ,3.5156250000 ,16.4062500000 ,-6.4453125000
570,5.7830810546 ,-4.4326782226 ,7.1182250976 ,-0.1289062500 ,-0.0810546875 ,0.9008789062 ,3.5156250000 ,16.6992187500 ,-5.5664062500
572,-0.8239746093 ,-3.5247802734 ,-30.0064086914 ,0.0415039062 ,-0.2097167968 ,0.9101562500 ,2.3437500000 ,16.4062500000 ,-2.3437500000
574,2.9220581054 ,-5.6991577148 ,-5.9661865234 ,-0.1535644531 ,-0.2519531250 ,0.9199218750 ,2.3437500000 ,14.9414062500 ,1.7578125000
576,-1.1367797851 ,1.4953613281 ,-18.6538696289 ,-0.0466308593 ,-0.2058105468 ,0.8574218750 ,1.7578125000 ,13.1835937500 ,8.2031250000
578,0.9994506835 ,-1.2054443359 ,-17.0822143554 ,-0.0319824218 ,-0.1718750000 ,0.8166503906 ,0.8789062500 ,10.2539062500 ,19.0429687500
580,-3.1890869140 ,4.0817260742 ,1.4038085937 ,-0.3261718750 ,-0.1896972656 ,0.8515625000 ,0.5859375000 ,7.0312500000 ,32.2265625000
582,6.4010620117 ,2.2354125976 ,-5.5541992187 ,-0.0502929687 ,-0.1914062500 ,0.8354492187 ,0.5859375000 ,3.5156250000 ,45.4101562500
584,6.4544677734 ,1.2435913085 ,-13.9541625976 ,-0.2077636718 ,-0.1445312500 ,0.9143066406 ,-0.2929687500 ,0.8789062500 ,56.8359375000
586,2.3880004882 ,-0.5187988281 ,10.4141235351 ,-0.2243652343 ,-0.1997070312 ,0.8522949218 ,0.5859375000 ,0.8789062500 ,54.4921875000
588,2.8533935546 ,3.4637451171 ,-4.3106079101 ,-0.1176757812 ,-0.0810546875 ,0.8564453125 ,0.0000000000 ,2.9296875000 ,49.8046875000
590,0.7171630859 ,-0.2822875976 ,11.5203857421 ,-0.1684570312 ,0.0446777343 ,0.8828125000 ,1.1718750000 ,6.4453125000 ,35.7421875000
592,11.4212036132 ,-3.7155151367 ,-42.4423217773 ,0.0585937500 ,-0.2045898437 ,0.8110351562 ,1.4648437500 ,10.5468750000 ,20.8007812500
594,-1.9378662109 ,-0.1754760742 ,-22.6211547851 ,-0.1838378906 ,-0.1027832031 ,0.8198242187 ,1.4648437500 ,13.1835937500 ,9.6679687500
596,2.0294189453 ,4.0512084960 ,16.2124633789 ,-0.1987304687 ,-0.0563964843 ,0.8935546875 ,1.7578125000 ,14.6484375000 ,1.7578125000
598,6.1035156250 ,-1.6632080078 ,-0.1602172851 ,-0.1406250000 ,-0.1555175781 ,0.8784179687 ,2.0507812500 ,15.8203125000 ,-2.3437500000
